confidence,stop_loss_pct,target_pct,hold_candles,final_balance,total_profit,total_trades,wins,losses,win_rate,avg_profit,target_hits,stop_losses
0.5,0.0025,0.007,45,102976.64,2976.64,468,154,314,32.91,6.36,96,284
0.55,0.0015,0.007,15,100271.74,271.74,162,43,119,26.54,1.68,17,110
0.55,0.0015,0.005,15,100075.07,75.07,162,47,115,29.01,0.46,30,106
0.55,0.0025,0.007,15,99938.42,-61.58,162,56,106,34.57,-0.38,21,82
0.55,0.0025,0.005,15,99847.25,-152.75,162,60,102,37.04,-0.94,38,78
0.55,0.002,0.007,15,99690.74,-309.26,162,49,113,30.25,-1.91,19,95
0.55,0.002,0.005,15,99521.12,-478.88,162,53,109,32.72,-2.96,34,91
0.55,0.0015,0.007,30,99332.64,-667.36,162,34,128,20.99,-4.12,25,124
0.5,0.0025,0.007,30,99078.22,-921.78,468,158,310,33.76,-1.97,84,261
0.55,0.0025,0.007,45,98867.84,-1132.16,162,48,114,29.63,-6.99,33,104
0.55,0.002,0.007,30,98462.14,-1537.86,162,42,120,25.93,-9.49,29,112
0.55,0.0015,0.007,45,98447.73,-1552.27,162,32,130,19.75,-9.58,25,129
0.55,0.002,0.007,45,98446.89,-1553.11,162,40,122,24.69,-9.59,30,118
0.55,0.0025,0.007,30,98056.24,-1943.76,162,48,114,29.63,-12.0,31,100
0.5,0.0025,0.007,15,97900.38,-2099.62,468,170,298,36.32,-4.49,44,199
0.5,0.002,0.007,45,97769.88,-2230.12,468,130,338,27.78,-4.77,81,323
0.55,0.0015,0.005,30,97417.02,-2582.98,162,38,124,23.46,-15.94,32,120
0.55,0.0015,0.003,15,97413.82,-2586.18,162,54,108,33.33,-15.96,46,100
0.5,0.002,0.007,15,96951.89,-3048.11,468,152,316,32.48,-6.51,38,234
0.55,0.0015,0.005,45,96931.72,-3068.28,162,36,126,22.22,-18.94,34,125
0.5,0.002,0.007,30,96607.75,-3392.25,468,134,334,28.63,-7.25,75,307
0.55,0.0025,0.005,45,96404.75,-3595.25,162,52,110,32.1,-22.19,45,100
0.5,0.0015,0.007,30,96183.32,-3816.68,468,104,364,22.22,-8.16,65,352
0.55,0.0015,0.003,30,96179.36,-3820.64,162,49,113,30.25,-23.58,47,110
0.55,0.002,0.005,45,96144.43,-3855.57,162,44,118,27.16,-23.8,39,114
0.55,0.002,0.005,30,96041.13,-3958.87,162,46,116,28.4,-24.44,37,108
0.5,0.0015,0.007,15,95956.25,-4043.75,468,127,341,27.14,-8.64,34,300
0.55,0.0025,0.005,30,95896.14,-4103.86,162,52,110,32.1,-25.33,42,96
0.55,0.0015,0.003,45,95837.46,-4162.54,162,49,113,30.25,-25.69,47,113
0.55,0.002,0.003,15,95764.27,-4235.73,162,59,103,36.42,-26.15,51,88
0.55,0.0025,0.003,15,95298.33,-4701.67,162,66,96,40.74,-29.02,55,76
0.5,0.0015,0.007,45,94658.28,-5341.72,468,99,369,21.15,-11.41,68,362
0.5,0.0025,0.005,15,94182.94,-5817.06,468,174,294,37.18,-12.43,81,195
0.55,0.002,0.003,30,94004.6,-5995.4,162,56,106,34.57,-37.01,52,99
0.55,0.002,0.003,45,93966.19,-6033.81,162,56,106,34.57,-37.25,54,104
0.5,0.002,0.005,15,93943.7,-6056.3,468,156,312,33.33,-12.94,73,230
0.5,0.0015,0.005,15,93007.63,-6992.37,468,131,337,27.99,-14.94,65,296
0.55,0.0025,0.003,45,92776.91,-7223.09,162,63,99,38.89,-44.59,60,94
0.55,0.0025,0.003,30,92706.42,-7293.58,162,62,100,38.27,-45.02,58,90
0.5,0.0025,0.005,45,90287.55,-9712.45,468,161,307,34.4,-20.75,120,279
0.5,0.0015,0.005,30,88311.09,-11688.91,468,110,358,23.5,-24.98,81,346
0.5,0.0025,0.005,30,88284.09,-11715.91,468,163,305,34.83,-25.03,107,256
0.5,0.002,0.005,45,87534.19,-12465.81,468,137,331,29.27,-26.64,100,317
0.5,0.002,0.005,30,87277.42,-12722.58,468,140,328,29.91,-27.19,95,301
0.5,0.0015,0.005,45,86890.26,-13109.74,468,106,362,22.65,-28.01,83,356
0.5,0.0015,0.003,15,86308.77,-13691.23,468,146,322,31.2,-29.25,104,284
0.5,0.002,0.003,15,85606.58,-14393.42,468,170,298,36.32,-30.76,116,221
0.5,0.0025,0.003,15,85106.75,-14893.25,468,189,279,40.38,-31.82,125,186
0.5,0.0015,0.003,30,82880.69,-17119.31,468,132,336,28.21,-36.58,114,325
0.5,0.0015,0.003,45,82387.99,-17612.01,468,132,336,28.21,-37.63,117,332
0.45,0.0025,0.007,45,81871.63,-18128.37,1090,344,746,31.56,-16.63,181,662
0.45,0.002,0.007,45,81081.18,-18918.82,1090,301,789,27.61,-17.36,158,753
0.5,0.0025,0.003,30,80299.44,-19700.56,468,186,282,39.74,-42.1,150,238
0.5,0.002,0.003,30,79912.5,-20087.5,468,161,307,34.4,-42.92,131,282
0.5,0.0025,0.003,45,79784.03,-20215.97,468,186,282,39.74,-43.2,160,261
0.5,0.002,0.003,45,79761.29,-20238.71,468,161,307,34.4,-43.25,137,296
0.45,0.002,0.007,30,78775.04,-21224.96,1090,321,769,29.45,-19.47,136,685
0.45,0.0015,0.007,30,77797.66,-22202.34,1090,260,830,23.85,-20.37,114,793
0.45,0.0025,0.007,30,76791.45,-23208.55,1090,359,731,32.94,-21.29,151,588
0.45,0.0015,0.007,15,76761.81,-23238.19,1090,318,772,29.17,-21.32,51,665
0.45,0.0015,0.007,45,76382.0,-23618.0,1090,236,854,21.65,-21.67,127,839
0.45,0.0015,0.005,15,75869.66,-24130.34,1090,326,764,29.91,-22.14,117,657
0.45,0.002,0.007,15,74171.34,-25828.66,1090,368,722,33.76,-23.7,57,530
0.45,0.002,0.005,15,73542.73,-26457.27,1090,376,714,34.5,-24.27,129,522
0.45,0.0025,0.007,15,71182.28,-28817.72,1090,396,694,36.33,-26.44,65,433
0.45,0.0025,0.005,15,69411.97,-30588.03,1090,404,686,37.06,-28.06,140,427
0.45,0.0015,0.003,15,67523.42,-32476.58,1090,354,736,32.48,-29.8,215,633
0.45,0.0015,0.005,30,66680.96,-33319.04,1090,271,819,24.86,-30.57,164,782
0.45,0.002,0.003,15,65503.8,-34496.2,1090,407,683,37.34,-31.65,240,497
0.45,0.002,0.005,30,64025.71,-35974.29,1090,332,758,30.46,-33.0,195,674
0.45,0.0015,0.005,45,63513.14,-36486.86,1090,251,839,23.03,-33.47,172,827
0.45,0.002,0.005,45,62562.34,-37437.66,1090,316,774,28.99,-34.35,212,742
0.45,0.0025,0.003,15,61988.87,-38011.13,1090,438,652,40.18,-34.87,255,401
0.45,0.0025,0.005,45,60067.07,-39932.93,1090,360,730,33.03,-36.64,241,652
0.45,0.0025,0.005,30,59462.76,-40537.24,1090,369,721,33.85,-37.19,216,578
0.45,0.0015,0.003,30,58159.92,-41840.08,1090,315,775,28.9,-38.39,248,741
0.45,0.0015,0.003,45,55752.49,-44247.51,1090,306,784,28.07,-40.59,258,776
0.45,0.002,0.003,30,54861.96,-45138.04,1090,384,706,35.23,-41.41,295,633
0.45,0.002,0.003,45,52666.37,-47333.63,1090,378,712,34.68,-43.43,315,687
0.45,0.0025,0.003,30,50545.18,-49454.82,1090,426,664,39.08,-45.37,326,536
0.45,0.0025,0.003,45,47994.42,-52005.58,1090,426,664,39.08,-47.71,354,602
