fold,train_start,train_end,test_start,test_end,total_profit,total_trades,wins,losses,win_rate,avg_profit,target_hits,stop_losses,time_exits
1,2015-02-03 09:15:00,2015-02-26 11:20:00,2015-02-26 11:20:00,2015-03-04 13:40:00,47146.86,162,94,68,58.02,291.03,94,68,0
2,2015-03-13 10:15:00,2015-04-08 12:38:00,2015-04-08 12:39:00,2015-04-16 15:11:00,19359.24,79,42,37,53.16,245.05,42,37,0
3,2015-04-24 12:34:00,2015-05-26 13:36:00,2015-05-26 13:37:00,2015-06-03 09:48:00,31860.22,126,68,58,53.97,252.86,68,58,0
4,2015-06-10 12:05:00,2015-07-02 13:31:00,2015-07-02 13:31:00,2015-07-10 09:42:00,67139.89,202,126,76,62.38,332.38,126,76,0
5,2015-07-17 12:15:00,2015-08-10 14:09:00,2015-08-10 14:09:00,2015-08-18 10:18:00,76546.76,140,119,21,85.0,546.76,119,21,0
6,2015-08-25 12:39:00,2015-09-16 13:29:00,2015-09-16 13:29:00,2015-09-28 09:40:00,53983.16,154,99,55,64.29,350.54,99,55,0
7,2015-10-06 12:01:00,2015-10-29 13:54:00,2015-10-29 13:54:00,2015-11-06 10:27:00,31933.41,78,55,23,70.51,409.4,55,23,0
8,2015-11-17 12:13:00,2015-12-10 14:36:00,2015-12-10 14:36:00,2015-12-18 10:55:00,32553.68,61,51,10,83.61,533.67,51,10,0
9,2015-12-28 14:24:00,2016-01-21 09:50:00,2016-01-21 09:51:00,2016-01-29 12:12:00,449301.61,656,653,3,99.54,684.91,653,3,0
10,2016-02-05 14:48:00,2016-03-01 09:32:00,2016-03-01 09:32:00,2016-03-09 11:51:00,177815.83,291,267,24,91.75,611.05,267,24,0
11,2016-03-16 14:12:00,2016-04-12 09:16:00,2016-04-12 09:16:00,2016-04-22 11:50:00,59253.14,130,98,32,75.38,455.79,98,32,0
12,2016-04-29 14:30:00,2016-05-24 09:53:00,2016-05-24 09:54:00,2016-05-31 12:22:00,2582.92,12,6,6,50.0,215.24,6,6,0
13,2016-06-07 15:22:00,2016-06-30 11:56:00,2016-06-30 11:56:00,2016-07-08 14:54:00,11455.91,29,20,9,68.97,395.03,20,9,0
14,2016-07-18 11:39:00,2016-08-09 13:07:00,2016-08-09 13:07:00,2016-08-18 09:42:00,34961.94,81,59,22,72.84,431.63,59,22,0
15,2016-08-25 12:46:00,2016-09-20 14:47:00,2016-09-20 14:47:00,2016-09-28 11:23:00,859.84,4,2,2,50.0,214.96,2,2,0
16,2016-10-05 14:12:00,2016-11-02 09:15:00,2016-11-02 09:15:00,2016-11-09 12:15:00,-85237.5,337,2,335,0.59,-252.93,2,335,0
17,2016-11-17 14:36:00,2016-12-12 11:01:00,2016-12-12 11:01:00,2016-12-19 14:52:00,846.67,125,35,90,28.0,6.77,35,90,0
18,2016-12-27 11:47:00,2017-01-18 14:35:00,2017-01-18 14:35:00,2017-01-27 11:09:00,17224.35,36,28,8,77.78,478.45,28,8,0
19,2017-02-03 14:13:00,2017-03-01 10:26:00,2017-03-01 10:26:00,2017-03-08 13:18:00,18852.61,48,33,15,68.75,392.76,33,15,0
20,2017-03-17 09:40:00,2017-04-11 11:34:00,2017-04-11 11:34:00,2017-04-19 14:02:00,63077.71,313,152,161,48.56,201.53,152,161,0
21,2017-04-27 10:02:00,2017-05-22 11:51:00,2017-05-22 11:52:00,2017-05-29 14:23:00,50884.48,133,90,43,67.67,382.59,90,43,0
22,2017-06-06 10:41:00,2017-06-29 12:54:00,2017-06-29 12:54:00,2017-07-07 09:22:00,25869.84,105,56,49,53.33,246.38,56,49,0
23,2017-07-17 09:42:00,2017-08-08 10:46:00,2017-08-08 10:46:00,2017-08-16 13:04:00,42009.68,189,96,93,50.79,222.27,96,93,0
24,2017-08-23 15:24:00,2017-09-18 10:11:00,2017-09-18 10:12:00,2017-09-25 12:36:00,16335.19,43,29,14,67.44,379.89,29,14,0
25,2017-10-03 14:57:00,2017-10-27 14:38:00,2017-10-27 14:38:00,2017-11-06 10:49:00,357440.28,534,523,11,97.94,669.36,523,11,0
26,2017-11-13 13:13:00,2017-12-05 14:35:00,2017-12-05 14:35:00,2017-12-13 10:46:00,22214.03,46,36,10,78.26,482.91,36,10,0
27,2017-12-20 13:02:00,2018-01-12 14:01:00,2018-01-12 14:01:00,2018-01-22 10:04:00,47884.49,126,85,41,67.46,380.04,85,41,0
28,2018-01-30 12:19:00,2018-02-22 12:31:00,2018-02-22 12:31:00,2018-03-01 14:52:00,2138.77,43,14,29,32.56,49.74,14,29,0
29,2018-03-12 10:51:00,2018-04-05 11:24:00,2018-04-05 11:25:00,2018-04-12 13:54:00,11701.78,39,23,16,58.97,300.05,23,16,0
30,2018-04-20 10:17:00,2018-05-15 10:42:00,2018-05-15 10:42:00,2018-05-22 12:49:00,52192.11,190,107,83,56.32,274.7,107,83,0
31,2018-05-29 15:03:00,2018-06-21 10:15:00,2018-06-21 10:15:00,2018-06-28 12:45:00,182106.35,274,267,7,97.45,664.62,267,7,0
32,2018-07-05 15:11:00,2018-07-30 09:50:00,2018-07-30 09:50:00,2018-08-06 12:06:00,321564.29,493,474,19,96.15,652.26,474,19,0
33,2018-08-13 14:19:00,2018-09-07 09:42:00,2018-09-07 09:43:00,2018-09-17 12:02:00,207598.51,314,305,9,97.13,661.14,305,9,0
34,2018-09-25 14:17:00,2018-10-19 14:30:00,2018-10-19 14:30:00,2018-10-29 10:27:00,101194.61,268,180,88,67.16,377.59,180,88,0
35,2018-11-05 12:41:00,2018-11-30 12:42:00,2018-11-30 12:43:00,2018-12-07 15:11:00,23285.09,71,44,27,61.97,327.96,44,27,0
36,2018-12-17 11:08:00,2019-01-09 11:37:00,2019-01-09 11:37:00,2019-01-16 14:02:00,81835.34,167,132,35,79.04,490.03,132,35,0
37,2019-01-24 10:05:00,2019-02-15 10:50:00,2019-02-15 10:50:00,2019-02-22 13:06:00,58191.28,101,89,12,88.12,576.15,89,12,0
38,2019-03-01 15:28:00,2019-03-28 09:48:00,2019-03-28 09:49:00,2019-04-04 12:08:00,7545.51,55,23,32,41.82,137.19,23,32,0
39,2019-04-11 14:20:00,2019-05-09 15:12:00,2019-05-09 15:13:00,2019-05-17 11:14:00,33223.11,187,86,101,45.99,177.66,86,101,0
40,2019-05-24 13:22:00,2019-06-18 13:58:00,2019-06-18 13:58:00,2019-06-26 10:10:00,-1649.67,32,7,25,21.88,-51.55,7,25,0
41,2019-07-03 12:25:00,2019-07-25 13:06:00,2019-07-25 13:07:00,2019-08-01 15:16:00,160425.5,335,261,74,77.91,478.88,261,74,0
42,2019-08-09 11:14:00,2019-09-05 11:33:00,2019-09-05 11:33:00,2019-09-13 14:02:00,36444.16,101,66,35,65.35,360.83,66,35,0
43,2019-09-23 10:02:00,2019-10-17 10:22:00,2019-10-17 10:22:00,2019-10-25 12:31:00,58195.56,97,88,9,90.72,599.95,88,9,0
44,2019-11-04 13:41:00,2019-11-27 14:23:00,2019-11-27 14:23:00,2019-12-05 10:21:00,27173.05,45,41,4,91.11,603.85,41,4,0
45,2019-12-12 12:32:00,2020-01-06 13:28:00,2020-01-06 13:28:00,2020-01-14 09:36:00,36211.91,94,64,30,68.09,385.23,64,30,0
46,2020-01-21 11:56:00,2020-02-11 12:24:00,2020-02-11 12:24:00,2020-02-18 14:41:00,68364.22,109,102,7,93.58,627.19,102,7,0
47,2020-02-27 10:43:00,2020-03-23 12:52:00,2020-03-23 12:52:00,2020-03-30 15:07:00,792432.9,3101,1684,1417,54.31,255.54,1684,1417,0
48,2020-04-09 11:02:00,2020-05-06 11:05:00,2020-05-06 11:05:00,2020-05-13 13:10:00,640484.32,1000,949,51,94.9,640.48,949,51,0
49,2020-05-20 15:16:00,2020-06-12 15:19:00,2020-06-12 15:19:00,2020-06-22 11:09:00,246434.47,461,386,75,83.73,534.57,386,75,0
50,2020-06-29 13:14:00,2020-07-21 13:19:00,2020-07-21 13:19:00,2020-07-28 15:26:00,21507.03,45,35,10,77.78,477.93,35,10,0
51,2020-08-05 11:18:00,2020-08-27 11:31:00,2020-08-27 11:31:00,2020-09-03 13:38:00,487842.67,739,717,22,97.02,660.14,717,22,0
52,2020-09-11 09:29:00,2020-10-06 09:31:00,2020-10-06 09:31:00,2020-10-13 11:36:00,13725.64,79,36,43,45.57,173.74,36,43,0
53,2020-10-20 13:43:00,2020-11-11 13:53:00,2020-11-11 13:53:00,2020-11-19 15:00:00,170778.8,324,269,55,83.02,527.1,269,55,0
54,2020-11-27 10:51:00,2020-12-22 11:01:00,2020-12-22 11:01:00,2020-12-30 13:08:00,16058.92,55,32,23,58.18,291.98,32,23,0
55,2021-01-06 15:17:00,2021-01-29 15:20:00,2021-01-29 15:20:00,2021-02-08 11:13:00,117301.35,388,230,158,59.28,302.32,230,158,0
56,2021-02-15 13:19:00,2021-03-10 10:51:00,2021-03-10 10:51:00,2021-03-18 12:56:00,120090.5,395,235,160,59.49,304.03,235,160,0
57,2021-03-25 15:01:00,2021-04-22 15:04:00,2021-04-22 15:05:00,2021-04-30 10:56:00,8581.4,40,20,20,50.0,214.53,20,20,0
58,2021-05-07 13:04:00,2021-06-01 13:11:00,2021-06-01 13:11:00,2021-06-08 15:19:00,30686.35,68,51,17,75.0,451.27,51,17,0
59,2021-06-16 11:13:00,2021-07-08 11:27:00,2021-07-08 11:27:00,2021-07-15 13:38:00,635.48,60,17,43,28.33,10.59,17,43,0
60,2021-07-26 09:29:00,2021-08-17 09:46:00,2021-08-17 09:47:00,2021-08-25 11:53:00,-43639.75,192,6,186,3.12,-227.29,6,186,0
61,2021-09-01 14:01:00,2021-09-24 14:16:00,2021-09-24 14:16:00,2021-10-04 10:10:00,-26513.29,188,23,165,12.23,-141.03,23,165,0
62,2021-10-11 12:16:00,2021-11-03 12:24:00,2021-11-03 12:25:00,2021-11-12 13:33:00,49464.14,94,78,16,82.98,526.21,78,16,0
63,2021-11-23 09:31:00,2021-12-15 09:39:00,2021-12-15 09:40:00,2021-12-22 11:54:00,138577.29,291,226,65,77.66,476.21,226,65,0
64,2021-12-29 14:08:00,2022-01-20 14:19:00,2022-01-20 14:19:00,2022-01-31 10:10:00,349741.98,541,518,23,95.75,646.47,518,23,0
65,2022-02-07 12:18:00,2022-03-02 12:19:00,2022-03-02 12:19:00,2022-03-09 14:47:00,135848.46,250,212,38,84.8,543.39,212,38,0
66,2022-03-17 10:42:00,2022-04-11 10:50:00,2022-04-11 10:50:00,2022-04-20 12:55:00,79247.68,158,127,31,80.38,501.57,127,31,0
67,2022-04-27 15:03:00,2022-05-20 15:07:00,2022-05-20 15:07:00,2022-05-30 10:58:00,78107.97,140,121,19,86.43,557.91,121,19,0
68,2022-06-06 13:14:00,2022-06-28 13:16:00,2022-06-28 13:17:00,2022-07-05 15:25:00,57471.68,92,86,6,93.48,624.69,86,6,0
69,2022-07-13 11:20:00,2022-08-04 11:35:00,2022-08-04 11:35:00,2022-08-12 13:44:00,18614.55,56,35,21,62.5,332.4,35,21,0
70,2022-08-23 09:37:00,2022-09-15 09:53:00,2022-09-15 09:53:00,2022-09-22 12:01:00,65597.06,101,97,4,96.04,649.48,97,4,0
71,2022-09-29 14:07:00,2022-10-25 13:15:00,2022-10-25 13:15:00,2022-11-02 15:25:00,49213.48,84,75,9,89.29,585.87,75,9,0
72,2022-11-11 11:27:00,2022-12-05 11:45:00,2022-12-05 11:45:00,2022-12-12 13:54:00,12710.23,24,20,4,83.33,529.59,20,4,0
73,2022-12-20 10:08:00,2023-01-11 10:20:00,2023-01-11 10:20:00,2023-01-18 12:32:00,7629.4,187,59,128,31.55,40.8,59,128,0
74,2023-01-25 14:46:00,2023-02-17 14:56:00,2023-02-17 14:56:00,2023-02-27 10:48:00,9613.67,36,20,16,55.56,267.05,20,16,0
75,2023-03-06 12:56:00,2023-03-29 13:00:00,2023-03-29 13:00:00,2023-04-10 15:06:00,2062.81,3,3,0,100.0,687.6,3,0,0
76,2023-04-19 11:00:00,2023-05-12 11:10:00,2023-05-12 11:11:00,2023-05-19 13:18:00,3172.62,6,5,1,83.33,528.77,5,1,0
77,2023-05-26 15:28:00,2023-06-20 09:34:00,2023-06-20 09:34:00,2023-06-27 11:43:00,6001.82,17,11,6,64.71,353.05,11,6,0
78,2023-07-05 13:55:00,2023-07-27 14:14:00,2023-07-27 14:14:00,2023-08-04 10:08:00,68583.59,100,100,0,100.0,685.84,100,0,0
79,2023-08-11 12:19:00,2023-09-05 12:38:00,2023-09-05 12:38:00,2023-09-12 14:46:00,2228.71,6,4,2,66.67,371.45,4,2,0
80,2023-09-21 10:38:00,2023-10-16 11:03:00,2023-10-16 11:03:00,2023-10-23 13:16:00,0.0,0,0,0,0.0,0.0,0,0,0
81,2023-10-31 15:26:00,2023-11-23 14:54:00,2023-11-23 14:54:00,2023-12-04 10:59:00,685.4,1,1,0,100.0,685.4,1,0,0
82,2023-12-11 13:11:00,2024-01-03 13:27:00,2024-01-03 13:27:00,2024-01-11 09:20:00,-2259.75,38,8,30,21.05,-59.47,8,30,0
83,2024-01-18 11:28:00,2024-02-12 11:37:00,2024-02-12 11:37:00,2024-02-19 13:42:00,53357.96,79,78,1,98.73,675.42,78,1,0
84,2024-02-27 09:34:00,2024-03-20 14:19:00,2024-03-20 14:20:00,2024-04-01 10:11:00,1178.46,36,11,25,30.56,32.73,11,25,0
85,2024-04-08 12:18:00,2024-05-03 12:41:00,2024-05-03 12:41:00,2024-05-10 14:49:00,105729.96,168,158,10,94.05,629.35,158,10,0
86,2024-05-18 12:12:00,2024-06-11 15:16:00,2024-06-11 15:16:00,2024-06-20 11:09:00,46816.4,71,69,2,97.18,659.39,69,2,0
87,2024-06-27 13:18:00,2024-07-22 13:29:00,2024-07-22 13:29:00,2024-07-30 09:22:00,101554.72,206,164,42,79.61,492.98,164,42,0
88,2024-08-06 11:29:00,2024-08-29 11:32:00,2024-08-29 11:32:00,2024-09-05 13:40:00,1186.26,10,4,6,40.0,118.63,4,6,0
89,2024-09-13 09:32:00,2024-10-08 09:44:00,2024-10-08 09:44:00,2024-10-15 11:50:00,128705.23,214,195,19,91.12,601.43,195,19,0
90,2024-10-22 13:57:00,2024-11-14 12:59:00,2024-11-14 13:00:00,2024-11-25 15:05:00,86461.5,144,131,13,90.97,600.43,131,13,0
91,2024-12-03 10:57:00,2024-12-26 11:01:00,2024-12-26 11:01:00,2025-01-02 13:06:00,47127.51,92,75,17,81.52,512.26,75,17,0
92,2025-01-09 15:12:00,2025-01-31 15:13:00,2025-01-31 15:13:00,2025-02-07 11:04:00,7414.51,52,22,30,42.31,142.59,22,30,0
93,2025-02-14 13:10:00,2025-03-11 13:20:00,2025-03-11 13:20:00,2025-03-20 09:20:00,2620.54,96,29,67,30.21,27.3,29,67,0
94,2025-03-27 11:26:00,2025-04-24 11:34:00,2025-04-24 11:34:00,2025-05-02 13:41:00,102619.25,231,172,59,74.46,444.24,172,59,0
95,2025-05-12 09:33:00,2025-06-03 09:41:00,2025-06-03 09:41:00,2025-06-10 11:53:00,46262.47,113,80,33,70.8,409.4,80,33,0
96,2025-06-17 14:03:00,2025-07-09 14:21:00,2025-07-09 14:21:00,2025-07-17 10:20:00,47253.83,80,72,8,90.0,590.67,72,8,0
97,2025-07-24 12:31:00,2025-08-18 12:38:00,2025-08-18 12:39:00,2025-08-25 14:46:00,4112.22,6,6,0,100.0,685.37,6,0,0
98,2025-09-03 10:37:00,2025-09-25 10:36:00,2025-09-25 10:37:00,2025-10-03 12:41:00,3603.61,8,6,2,75.0,450.45,6,2,0
99,2025-10-10 14:47:00,2025-11-06 13:47:00,2025-11-06 13:48:00,2025-11-14 09:37:00,3602.42,19,9,10,47.37,189.6,9,10,0
100,2025-11-21 11:43:00,2025-12-15 11:42:00,2025-12-15 11:43:00,2025-12-22 13:50:00,4944.94,21,11,10,52.38,235.47,11,10,0
101,2025-12-31 09:41:00,2026-01-23 09:40:00,2026-01-23 09:41:00,2026-02-01 11:45:00,34724.58,85,60,25,70.59,408.52,60,25,0
102,2026-02-06 13:51:00,2026-03-02 13:51:00,2026-03-02 13:51:00,2026-03-11 09:41:00,35104.14,65,55,10,84.62,540.06,55,10,0
