date,stock,entry_price,exit_price,quantity,confidence,gross_profit,brokerage,net_profit,exit_reason
2026-01-21 09:17:00,TCS,3098.6,3090.85,32,0.5878,-247.89,9.9,-257.79,stop_loss
2026-01-21 09:22:00,TCS,3096.3,3088.56,32,0.5873,-247.7,9.9,-257.6,stop_loss
2026-01-21 09:28:00,TCS,3092.5,3084.77,32,0.5907,-247.4,9.88,-257.28,stop_loss
2026-01-21 09:29:00,TCS,3090.5,3082.77,32,0.5948,-247.24,9.88,-257.12,stop_loss
2026-01-21 09:34:00,TCS,3089.2,3105.1,32,0.5808,508.8,9.91,498.89,time_exit
2026-01-21 10:03:00,TCS,3101.0,3104.1,32,0.5843,99.2,9.93,89.27,time_exit
2026-01-22 13:48:00,TCS,3133.7,3130.2,31,0.5913,-108.5,9.71,-118.21,time_exit
2026-01-22 14:50:00,TCS,3150.0,3142.12,31,0.5805,-244.12,9.75,-253.88,stop_loss
2026-01-27 12:04:00,TCS,3154.5,3146.61,31,0.5829,-244.47,9.77,-254.24,stop_loss
2026-01-28 09:30:00,TCS,3187.3,3187.8,31,0.5851,15.5,9.88,5.62,time_exit
2026-01-28 09:31:00,TCS,3186.4,3186.0,31,0.5818,-12.4,9.88,-22.28,time_exit
2026-01-28 09:36:00,TCS,3186.2,3185.1,31,0.6049,-34.1,9.88,-43.98,time_exit
2026-01-28 09:37:00,TCS,3184.0,3185.6,31,0.5959,49.6,9.87,39.73,time_exit
2026-01-28 09:41:00,TCS,3191.8,3183.82,31,0.598,-247.36,9.88,-257.25,stop_loss
2026-01-29 09:16:00,TCS,3176.5,3168.56,31,0.5987,-246.18,9.83,-256.01,stop_loss
2026-01-30 09:22:00,TCS,3093.0,3109.3,32,0.646,521.6,9.92,511.68,time_exit
2026-01-30 09:28:00,TCS,3105.5,3109.1,32,0.584,115.2,9.94,105.26,time_exit
2026-02-01 09:32:00,TCS,3126.4,3118.58,31,0.5863,-242.3,9.68,-251.98,stop_loss
2026-02-02 09:27:00,TCS,3167.7,3189.87,31,0.5826,687.39,9.85,677.54,target
2026-02-02 15:13:00,TCS,3172.2,3164.27,31,0.5841,-245.85,9.82,-255.67,stop_loss
2026-02-04 09:15:00,TCS,3062.0,3054.34,32,0.6848,-244.96,9.79,-254.75,stop_loss
2026-02-04 09:16:00,TCS,3037.0,3058.26,32,0.6916,680.29,9.75,670.54,target
2026-02-04 09:17:00,TCS,3042.3,3063.6,32,0.7393,681.48,9.77,671.71,target
2026-02-04 09:18:00,TCS,3046.2,3038.58,32,0.7458,-243.7,9.74,-253.43,stop_loss
2026-02-04 09:19:00,TCS,3043.0,3054.9,32,0.7062,380.8,9.76,371.04,time_exit
2026-02-04 09:20:00,TCS,3040.8,3062.09,32,0.7617,681.14,9.76,671.37,target
2026-02-04 09:21:00,TCS,3044.4,3056.7,32,0.75,393.6,9.76,383.84,time_exit
2026-02-04 09:22:00,TCS,3051.2,3054.7,32,0.7566,112.0,9.77,102.23,time_exit
2026-02-04 09:23:00,TCS,3048.6,3052.1,32,0.7294,112.0,9.76,102.24,time_exit
2026-02-04 09:24:00,TCS,3051.8,3051.5,32,0.6848,-9.6,9.77,-19.37,time_exit
2026-02-04 09:25:00,TCS,3055.2,3048.5,32,0.6692,-214.4,9.77,-224.17,time_exit
2026-02-04 09:26:00,TCS,3059.0,3051.35,32,0.6796,-244.72,9.78,-254.5,stop_loss
2026-02-04 09:27:00,TCS,3061.6,3053.95,32,0.6612,-244.93,9.78,-254.71,stop_loss
2026-02-04 09:28:00,TCS,3059.5,3051.85,32,0.6911,-244.76,9.78,-254.54,stop_loss
2026-02-04 09:29:00,TCS,3051.8,3051.8,32,0.5889,0.0,9.77,-9.77,time_exit
2026-02-06 09:15:00,TCS,2967.4,2959.98,33,0.5805,-244.81,9.78,-254.59,stop_loss
2026-02-06 09:23:00,TCS,2938.6,2931.25,34,0.5921,-249.78,9.98,-259.76,stop_loss
2026-02-06 09:24:00,TCS,2936.8,2929.46,34,0.632,-249.63,9.97,-259.6,stop_loss
2026-02-06 09:25:00,TCS,2937.8,2930.46,34,0.6076,-249.71,9.98,-259.69,stop_loss
2026-02-06 09:27:00,TCS,2937.6,2930.26,34,0.6293,-249.7,9.98,-259.67,stop_loss
2026-02-06 09:28:00,TCS,2930.1,2922.77,34,0.7136,-249.06,9.95,-259.01,stop_loss
2026-02-06 09:29:00,TCS,2927.9,2920.58,34,0.6232,-248.87,9.94,-258.81,stop_loss
2026-02-06 09:30:00,TCS,2921.2,2941.65,34,0.5977,695.25,9.97,685.28,target
2026-02-06 09:32:00,TCS,2918.1,2938.53,34,0.6289,694.51,9.96,684.55,target
2026-02-10 09:52:00,TCS,2973.9,2986.2,33,0.596,405.9,9.83,396.07,time_exit
2026-02-12 09:18:00,TCS,2827.0,2819.93,35,0.5815,-247.36,9.88,-257.24,stop_loss
2026-02-12 09:19:00,TCS,2831.5,2824.42,35,0.6064,-247.76,9.9,-257.65,stop_loss
2026-02-12 09:20:00,TCS,2827.0,2819.93,35,0.6015,-247.36,9.88,-257.24,stop_loss
2026-02-12 09:21:00,TCS,2815.0,2807.96,35,0.6382,-246.31,9.84,-256.15,stop_loss
2026-02-12 09:22:00,TCS,2811.3,2804.27,35,0.6272,-245.99,9.83,-255.82,stop_loss
2026-02-12 09:23:00,TCS,2797.3,2790.31,35,0.6264,-244.76,9.78,-254.54,stop_loss
2026-02-12 09:24:00,TCS,2813.6,2806.57,35,0.6256,-246.19,9.84,-256.03,stop_loss
2026-02-12 09:25:00,TCS,2813.2,2806.17,35,0.6252,-246.15,9.83,-255.99,stop_loss
2026-02-12 09:26:00,TCS,2810.7,2803.67,35,0.6332,-245.94,9.83,-255.76,stop_loss
2026-02-12 09:27:00,TCS,2810.8,2803.77,35,0.605,-245.94,9.83,-255.77,stop_loss
2026-02-12 09:28:00,TCS,2801.7,2794.7,35,0.6392,-245.15,9.79,-254.94,stop_loss
2026-02-12 09:29:00,TCS,2801.3,2794.3,35,0.6298,-245.11,9.79,-254.91,stop_loss
2026-02-12 09:31:00,TCS,2784.4,2777.44,35,0.5895,-243.63,9.73,-253.37,stop_loss
2026-02-13 09:16:00,TCS,2622.0,2615.45,38,0.5803,-249.09,9.95,-259.04,stop_loss
2026-02-13 09:17:00,TCS,2630.8,2624.22,38,0.5918,-249.93,9.98,-259.91,stop_loss
2026-02-13 09:18:00,TCS,2617.9,2611.36,38,0.6181,-248.7,9.94,-258.64,stop_loss
2026-02-13 09:19:00,TCS,2612.0,2605.47,38,0.6192,-248.14,9.91,-258.05,stop_loss
2026-02-13 09:20:00,TCS,2610.5,2603.97,38,0.6309,-248.0,9.91,-257.91,stop_loss
2026-02-13 09:21:00,TCS,2604.5,2597.99,38,0.6273,-247.43,9.88,-257.31,stop_loss
2026-02-13 09:22:00,TCS,2597.2,2615.38,38,0.6363,690.86,9.9,680.95,target
2026-02-13 09:23:00,TCS,2612.5,2605.97,38,0.6067,-248.19,9.92,-258.1,stop_loss
2026-02-13 09:25:00,TCS,2612.6,2606.07,38,0.5896,-248.2,9.92,-258.11,stop_loss
2026-02-13 09:26:00,TCS,2609.2,2602.68,38,0.5919,-247.87,9.9,-257.78,stop_loss
2026-02-13 09:27:00,TCS,2613.3,2606.77,38,0.5871,-248.26,9.92,-258.18,stop_loss
2026-02-24 09:18:00,TCS,2611.6,2605.07,38,0.6257,-248.1,9.91,-258.01,stop_loss
2026-02-24 09:19:00,TCS,2605.5,2598.99,38,0.6112,-247.52,9.89,-257.41,stop_loss
2026-02-24 09:20:00,TCS,2611.5,2604.97,38,0.6273,-248.09,9.91,-258.0,stop_loss
2026-02-24 09:21:00,TCS,2608.5,2601.98,38,0.6576,-247.81,9.9,-257.71,stop_loss
2026-02-24 09:22:00,TCS,2605.6,2599.09,38,0.6324,-247.53,9.89,-257.42,stop_loss
2026-02-24 09:23:00,TCS,2607.3,2600.78,38,0.6083,-247.69,9.9,-257.59,stop_loss
2026-02-24 09:25:00,TCS,2605.4,2598.89,38,0.6513,-247.51,9.89,-257.4,stop_loss
2026-02-24 09:26:00,TCS,2604.2,2597.69,38,0.6693,-247.4,9.88,-257.28,stop_loss
2026-02-24 09:27:00,TCS,2606.4,2599.88,38,0.6238,-247.61,9.89,-257.5,stop_loss
2026-02-24 09:28:00,TCS,2605.1,2598.59,38,0.6168,-247.48,9.89,-257.37,stop_loss
2026-03-02 09:17:00,TCS,2595.0,2613.16,38,0.5823,690.27,9.9,680.37,target
2026-03-02 09:18:00,TCS,2592.8,2610.95,38,0.6122,689.68,9.89,679.8,target
2026-03-09 09:21:00,TCS,2516.9,2510.61,39,0.5832,-245.4,9.8,-255.2,stop_loss
2026-03-09 09:23:00,TCS,2519.9,2513.6,39,0.6121,-245.69,9.82,-255.51,stop_loss
2026-03-09 09:25:00,TCS,2520.0,2513.7,39,0.5986,-245.7,9.82,-255.52,stop_loss
2026-03-09 09:26:00,TCS,2517.0,2510.71,39,0.6074,-245.41,9.8,-255.21,stop_loss
2026-03-09 09:27:00,TCS,2516.6,2510.31,39,0.6016,-245.37,9.8,-255.17,stop_loss
